food_id,nutrient_id,amount_in_food
13940,305,222
23515,305,215
23513,305,192
23517,305,233
23119,305,230
23122,305,223
23120,305,230
23123,305,229
23121,305,230
23124,305,215
23086,305,239
23089,305,225
23084,305,240
23087,305,230
23085,305,239
23088,305,216
23547,305,227
23519,305,234
23521,305,217
23509,305,227
13961,305,234
13963,305,217
23125,305,170
23128,305,165
23126,305,168
23129,305,167
23127,305,180
23130,305,162
13982,305,201
23068,305,185
13980,305,200
23066,305,187
13981,305,209
23067,305,181
23054,305,225
23053,305,196
23035,305,227
23034,305,200
23065,305,223
23036,305,219
23058,305,232
23057,305,215
23038,305,223
23037,305,212
23040,305,249
23039,305,221
23060,305,203
23059,305,184
23042,305,199
23041,305,178
23044,305,211
23043,305,198
23549,305,214
23523,305,215
23525,305,212
23511,305,217
13965,305,218
13967,305,217
23105,305,202
23108,305,178
23106,305,204
23109,305,177
23107,305,198
23110,305,181
13351,305,205
13356,305,181
13352,305,207
13359,305,180
13354,305,202
13499,305,186
23102,305,184
23103,305,181
23104,305,188
13293,305,202
13294,305,200
23099,305,173
13380,305,174
13381,305,171
13285,305,206
13383,305,207
13384,305,204
23116,305,181
23117,305,183
23118,305,177
23098,305,207
23096,305,210
23097,305,202
13361,305,211
13362,305,210
13363,305,212
13796,305,208
13795,305,177
13798,305,206
13797,305,176
13802,305,203
13801,305,176
13800,305,209
13799,305,178
13364,305,231
13365,305,231
13366,305,231
22908,305,56
13345,305,236
13344,305,100
13347,305,125
13346,305,117
13348,305,111
13350,305,181
13353,305,139
13355,305,175
13357,305,105
13358,305,181
13360,305,168
13948,305,210
13970,305,195
13066,305,256
13067,305,201
13065,305,193
13949,305,220
13971,305,197
23654,305,217
23656,305,202
13069,305,267
13070,305,211
13068,305,204
23655,305,226
23657,305,202
13047,305,175
13000,305,212
13494,305,202
13495,305,166
13496,305,194
13497,305,185
13498,305,132
23580,305,214
23581,305,172
23578,305,189
23579,305,199
23577,305,145
23575,305,226
23576,305,179
23574,305,205
23572,305,158
23570,305,238
23571,305,186
23568,305,198
23569,305,211
23567,305,171
23565,305,250
23566,305,193
23563,305,202
23564,305,216
23562,305,184
23476,305,258
23475,305,197
23473,305,205
23472,305,192
23474,305,220
23560,305,263
23561,305,199
23558,305,206
23559,305,222
23557,305,198
23481,305,267
23480,305,202
23478,305,208
23477,305,203
23479,305,224
13317,305,174
23220,305,213
13985,305,211
23545,305,265
23345,305,254
23336,305,211
23346,305,252
23337,305,208
23347,305,258
23338,305,219
23375,305,255
23366,305,215
23376,305,253
23367,305,212
23368,305,222
23377,305,259
13439,305,257
23342,305,212
13440,305,258
23343,305,209
13441,305,257
23344,305,219
13442,305,285
23372,305,215
13443,305,321
23373,305,212
13444,305,265
23374,305,222
13445,305,265
23339,305,200
13446,305,262
23340,305,198
13447,305,274
23341,305,204
13448,305,275
23369,305,207
13449,305,268
23370,305,205
13450,305,277
23371,305,210
23391,305,216
23388,305,188
23389,305,212
23395,305,187
23390,305,223
23387,305,191
23394,305,229
23386,305,207
23392,305,226
23385,305,205
23393,305,236
23384,305,210
13910,305,204
13911,305,166
13914,305,213
13913,305,189
23278,305,226
23281,305,192
23279,305,231
23282,305,191
23280,305,217
23283,305,207
23241,305,232
23244,305,220
23242,305,233
23245,305,206
23243,305,240
23246,305,213
23256,305,256
23257,305,255
23258,305,262
23259,305,243
23239,305,245
23260,305,268
23261,305,222
23240,305,222
23262,305,220
23446,305,157
23447,305,183
23397,305,165
23398,305,190
23448,305,94
23449,305,118
23399,305,113
23401,305,148
23450,305,158
23451,305,179
23402,305,167
23403,305,189
23452,305,149
23453,305,169
23405,305,157
23454,305,195
23455,305,161
23406,305,209
23407,305,174
23456,305,221
23457,305,189
23408,305,222
23409,305,192
23458,305,139
23459,305,171
23410,305,141
23411,305,175
23460,305,154
23461,305,170
23412,305,159
23413,305,175
23414,305,265
23415,305,209
23462,305,150
23463,305,170
23416,305,155
23417,305,178
23418,305,198
23419,305,75
23420,305,68
23421,305,338
23423,305,234
23422,305,232
23424,305,397
23425,305,362
23426,305,129
23427,305,182
23464,305,144
23440,305,153
23428,305,144
23429,305,158
23430,305,204
23431,305,184
23465,305,253
23467,305,190
23432,305,254
23466,305,191
23468,305,192
23469,305,153
23433,305,217
23434,305,177
23435,305,66
23436,305,51
23437,305,356
23438,305,331
23470,305,258
23471,305,203
23439,305,259
23441,305,204
23442,305,157
23443,305,150
23444,305,168
23445,305,159
23214,305,168
23217,305,145
23215,305,165
23218,305,144
23216,305,173
23219,305,149
23162,305,171
23163,305,151
23164,305,168
23165,305,150
23166,305,176
23167,305,154
23221,305,185
23224,305,142
23222,305,182
23225,305,140
23223,305,193
23226,305,147
23168,305,188
23169,305,148
23170,305,185
23171,305,147
23172,305,197
23173,305,153
23540,305,230
13977,305,236
23541,305,214
13979,305,221
13020,305,64
13019,305,61
23191,305,152
23189,305,153
23190,305,149
23146,305,173
23101,305,174
23147,305,170
23198,305,155
23199,305,152
23200,305,160
23159,305,178
23160,305,175
23161,305,183
23188,305,156
23186,305,156
23187,305,155
23156,305,184
23157,305,184
23158,305,185
23227,305,163
23230,305,137
23228,305,159
23231,305,133
23229,305,170
23232,305,144
23174,305,177
23175,305,156
23176,305,174
23177,305,153
23178,305,181
23179,305,160
23197,305,152
23195,305,149
23196,305,157
23100,305,177
23148,305,174
23149,305,181
23192,305,128
23193,305,131
23194,305,124
23150,305,152
23151,305,156
23152,305,148
23201,305,132
23202,305,128
23213,305,137
23153,305,156
23154,305,153
23155,305,160
13952,305,212
13951,305,223
13284,305,157
23233,305,163
23236,305,120
23234,305,160
23237,305,122
23235,305,168
23238,305,117
23180,305,187
23181,305,143
23182,305,187
23183,305,146
23184,305,188
23185,305,138
13490,305,242
13096,305,201
13095,305,168
13098,305,227
13097,305,196
13386,305,172
13387,305,177
13839,305,182
13840,305,173
13838,305,153
13842,305,175
13843,305,169
13841,305,150
13848,305,164
13849,305,172
13847,305,147
13845,305,182
13846,305,176
13844,305,155
13388,305,209
13389,305,209
13390,305,209
13148,305,162
13147,305,137
13150,305,235
13149,305,190
13391,305,212
13392,305,183
13393,305,184
13851,305,201
13852,305,183
13850,305,176
13854,305,183
13855,305,181
13853,305,172
13860,305,178
13861,305,178
13859,305,160
13857,305,219
13858,305,185
13856,305,180
13394,305,233
13395,305,208
13396,305,208
23638,305,235
23599,305,206
23623,305,204
23586,305,253
23582,305,209
23626,305,219
13825,305,179
13826,305,177
13824,305,156
13828,305,178
13829,305,176
13827,305,154
13834,305,169
13835,305,175
13833,305,152
13831,305,182
13832,305,180
13830,305,159
23263,305,226
23264,305,226
23265,305,233
23266,305,220
23269,305,210
23267,305,219
23270,305,210
23268,305,219
23271,305,223
23272,305,262
23273,305,261
23274,305,242
23275,305,254
23276,305,234
23277,305,236
23590,305,183
13414,305,183
13399,305,171
13402,305,162
13405,305,179
13870,305,164
13873,305,159
13876,305,170
13408,305,176
13411,305,172
23604,305,177
23594,305,214
23619,305,174
23618,305,215
23637,305,217
13398,305,208
13401,305,199
13404,305,216
13869,305,204
13868,305,199
13872,305,199
13871,305,197
13875,305,208
13874,305,201
13407,305,214
13410,305,209
13413,305,222
23605,305,217
23622,305,215
23593,305,222
13415,305,279
23330,305,221
13416,305,279
23331,305,220
13417,305,280
23332,305,221
13418,305,281
23360,305,222
13419,305,280
23361,305,221
13420,305,281
23362,305,222
23334,305,220
23351,305,286
23333,305,220
23352,305,286
23353,305,287
23335,305,221
23381,305,288
23363,305,222
23382,305,288
23364,305,221
23383,305,289
23365,305,222
13878,305,174
13877,305,207
13880,305,171
13879,305,206
13882,305,177
13881,305,208
23598,305,186
23597,305,219
23620,305,187
23616,305,221
23591,305,188
23635,305,219
13865,305,240
13864,305,199
13867,305,240
13866,305,199
13156,305,256
13158,305,256
23062,305,240
23061,305,215
23046,305,238
23045,305,214
23048,305,243
23047,305,216
23032,305,219
23056,305,239
23055,305,215
23031,305,236
23030,305,213
23033,305,245
23064,305,233
23063,305,211
23050,305,232
23049,305,209
23052,305,237
23051,305,217
13421,305,166
13486,305,194
13422,305,164
13487,305,191
13423,305,169
13488,305,196
13884,305,230
13886,305,229
13888,305,232
13424,305,174
23651,305,198
13425,305,174
23652,305,200
13426,305,177
23653,305,203
13883,305,193
13885,305,192
13887,305,195
23348,305,270
23327,305,219
23349,305,271
23328,305,219
23350,305,269
23329,305,218
23378,305,272
23357,305,220
23379,305,272
23358,305,221
23380,305,271
23359,305,220
13959,305,305
23324,305,219
13968,305,305
23325,305,220
13969,305,304
23326,305,219
13491,305,306
23354,305,220
13492,305,307
23355,305,221
13493,305,305
23356,305,220
13893,305,193
13428,305,223
13430,305,223
13432,305,223
13892,305,215
13895,305,214
13897,305,274
13901,305,213
13899,305,217
13436,305,226
13438,305,226
13890,305,286
13891,305,212
13896,305,187
13894,305,211
13902,305,243
13900,305,198
13898,305,214
23608,305,204
23609,305,222
23621,305,203
23617,305,222
23592,305,207
23636,305,224
13342,305,133
13228,305,263
13227,305,204
13459,305,193
13460,305,194
13463,305,191
23002,305,208
23001,305,185
13906,305,207
13905,305,188
23004,305,212
23003,305,179
13465,305,224
13466,305,211
13467,305,211
13470,305,211
13464,305,206
13232,305,224
13231,305,209
13469,305,227
13468,305,200
13479,305,219
13478,305,200
13236,305,210
13235,305,196
13483,305,234
13482,305,214
13473,305,199
13474,305,197
13477,305,200
23006,305,201
23005,305,177
13908,305,194
13907,305,174
23008,305,215
23007,305,188
13481,305,215
13484,305,215
23607,305,211
13916,305,197
13909,305,186
13912,305,195
13915,305,163
23606,305,231
23630,305,226
23627,305,208
23589,305,239
23585,305,214
23000,305,234
23111,305,234
23112,305,233
13647,305,236
13648,305,237
13649,305,235
23131,305,230
23132,305,230
23133,305,228
23083,305,234
23081,305,234
23082,305,234
23554,305,245
23536,305,245
23516,305,249
13943,305,249
13946,305,249
13598,305,217
13863,305,201
13650,305,217
13889,305,199
13862,305,224
13903,305,210
13500,305,224
13519,305,203
13501,305,226
13520,305,202
13502,305,228
13523,305,211
13919,305,203
13922,305,236
13928,305,203
13925,305,203
13926,305,181
13918,305,205
13917,305,180
13921,305,196
13920,305,177
13927,305,210
13924,305,214
13923,305,182
23600,305,230
23601,305,206
23628,305,223
23624,305,204
23587,305,238
23583,305,209
23284,305,236
23285,305,231
23286,305,239
23247,305,235
23248,305,233
23249,305,251
23287,305,236
23288,305,235
23289,305,234
23250,305,232
23251,305,231
23252,305,245
23290,305,212
23291,305,212
23292,305,225
23253,305,239
23254,305,226
23255,305,220
13451,305,229
13452,305,218
13453,305,239
13930,305,209
13929,305,187
13932,305,201
13933,305,235
13931,305,181
13935,305,217
13934,305,194
13454,305,244
13455,305,237
13456,305,253
23610,305,233
23611,305,207
23629,305,231
23625,305,205
23588,305,238
23584,305,211
13319,305,386
13320,305,335
13318,305,362
13322,305,254
13321,305,212
13324,305,304
13323,305,257
13326,305,497
13327,305,485
13325,305,387
13329,305,178
13328,305,224
13330,305,324
13332,305,453
13331,305,327
13334,305,305
13333,305,296
13335,305,15
13338,305,364
13337,305,393
13340,305,145
13339,305,133
23640,305,66
13341,305,64
7003,305,103
7002,305,135
7931,305,135
11736,305,41
11087,305,41
11086,305,41
11084,305,17
11735,305,16
11082,305,15
11081,305,38
11734,305,38
11605,305,17
11609,305,17
11080,305,40
14638,305,15
14631,305,180
43205,305,427
43260,305,500
43078,305,150
14021,305,0
14644,305,7
14035,305,441
14033,305,643
43528,305,79
14062,305,105
14531,305,6
14054,305,19
14016,305,8
14083,305,97
14063,305,500
14461,305,1
14538,305,1630
14090,305,5
14036,305,101
14060,305,0
14030,305,0
14061,305,0
14026,305,0
14042,305,16
14636,305,1
14072,305,0
14070,305,0
14071,305,0
14065,305,0
14076,305,0
14068,305,69
14059,305,113
14022,305,0
14041,305,115
14043,305,149
14080,305,0
14654,305,1429
14038,305,1
14064,305,4
14409,305,629
14315,305,0
14309,305,0
14460,305,10
14079,305,0
14078,305,30
14599,305,0
14462,305,25
14067,305,1272
14066,305,1321
14044,305,136
14055,305,563
14047,305,385
14045,305,161
14635,305,1
14605,305,0
14075,305,0
14031,305,0
14058,305,581
14073,305,0
14074,305,0
18017,305,236
18010,305,585
18011,305,470
18009,305,430
18016,305,164
18014,305,470
18015,305,446
18012,305,400
18013,305,465
17148,305,213
17149,305,194
9046,305,14
9048,305,30
9042,305,22
35015,305,11
9043,305,12
7005,305,22
9052,305,10
9352,305,12
9163,305,36
9055,305,7
9054,305,11
9050,305,12
9353,305,14
9053,305,13
7006,305,169
7007,305,154
7008,305,163
42129,305,181
42161,305,178
7960,305,223
7959,305,227
7952,305,185
7971,305,212
7010,305,139
7936,305,94
7937,305,128
7011,305,114
11613,305,53
9056,305,10
9057,305,27
7922,305,130
7923,305,160
7924,305,132
7013,305,208
7910,305,150
7014,305,168
18079,305,165
18376,305,177
18080,305,121
18081,305,141
18082,305,42
18084,305,113
18085,305,34
18019,305,58
18021,305,112
28306,305,184
28285,305,158
18972,305,120
18022,305,489
18023,305,391
18412,305,489
18024,305,169
18025,305,153
18027,305,106
18028,305,117
18029,305,105
18030,305,126
18032,305,114
18033,305,103
35140,305,164
18035,305,228
18036,305,247
28307,305,100
28287,305,188
18037,305,141
18038,305,116
18039,305,126
18040,305,137
18955,305,94
28286,305,120
18041,305,97
18413,305,97
18042,305,180
18971,305,369
18954,305,300
18043,305,185
18383,305,189
18044,305,178
18045,305,195
18047,305,109
18048,305,118
18414,305,109
18049,305,139
18050,305,144
18051,305,100
18053,305,78
18055,305,149
18057,305,121
18059,305,178
18384,305,174
28288,305,111
18060,305,125
18061,305,138
18953,305,200
18064,305,149
18066,305,185
18068,305,121
18385,305,175
18065,305,188
18967,305,103
18069,305,98
18416,305,94
18070,305,103
18432,305,103
18073,305,115
18071,305,96
18075,305,212
18076,305,303
18077,305,187
18078,305,205
9059,305,30
43595,305,103
43100,305,277
18459,305,93
16054,305,79
16353,305,125
16053,305,125
16052,305,421
11088,305,95
11097,305,82
11096,305,73
11969,305,41
11742,305,67
11091,305,67
11740,305,66
11743,305,49
11093,305,49
11092,305,50
11744,305,55
11095,305,55
11094,305,59
11090,305,66
11741,305,66
7015,305,134
11745,305,56
11099,305,56
11746,305,56
11101,305,56
11100,305,62
11098,305,69
20008,305,347
20011,305,337
20010,305,70
20009,305,319
20013,305,40
20012,305,300
11747,305,93
11105,305,93
11104,305,51
21251,305,143
21256,305,291
21385,305,249
21384,305,158
21383,305,138
21506,305,168
21254,305,111
21255,305,128
21249,305,119
21386,305,87
21250,305,126
21387,305,95
21509,305,158
21259,305,128
21258,305,116
21141,305,97
21252,305,90
21253,305,113
22918,305,117
22917,305,72
22928,305,97
7269,305,246
1003,305,3
43214,305,8
4601,305,34
4602,305,34
1001,305,24
1002,305,23
1145,305,24
11106,305,12
11108,305,4
11754,305,29
11117,305,29
11116,305,37
11755,305,39
11120,305,39
11119,305,29
11749,305,23
11750,305,23
11751,305,33
11110,305,33
43143,305,43
43144,305,27
11970,305,19
11109,305,26
11752,305,33
11113,305,33
11112,305,30
11753,305,33
11115,305,33
11114,305,42
18087,305,337
18112,305,294
18086,305,324
18088,305,232
18090,305,49
18092,305,247
18095,305,105
18096,305,137
18097,305,286
18101,305,106
18110,305,52
18114,305,226
18116,305,54
18117,305,275
18119,305,82
18957,305,119
18120,305,140
18451,305,146
18121,305,134
18418,305,134
18126,305,143
18127,305,87
28296,305,146
18128,305,185
28297,305,302
18133,305,137
18134,305,100
18135,305,277
18419,305,277
18131,305,296
18102,305,70
18139,305,93
18140,305,138
18141,305,143
18453,305,324
18142,305,253
18144,305,310
18420,305,310
18146,305,117
6434,305,48
6395,305,35
6391,305,36
6405,305,36
6431,305,40
6986,305,25
6195,305,31
6988,305,56
6989,305,69
27021,305,45
6545,305,31
6212,305,35
6219,305,23
27034,305,27
6038,305,33
6309,305,42
6336,305,28
6338,305,19
6341,305,41
6363,305,43
6062,305,38
6377,305,31
31017,305,25
6375,305,20
5111,305,256
10998,305,317
10130,305,238
19098,305,141
19065,305,112
19070,305,1
19075,305,150
19074,305,114
19076,305,57
19071,305,126
43031,305,166
19905,305,214
19085,305,31
19086,305,310
19079,305,157
19910,305,144
19268,305,135
19384,305,2
19099,305,0
19919,305,3
19379,305,67
19301,305,88
19100,305,71
19101,305,114
19102,305,68
19104,305,73
19103,305,30
43057,305,0
19106,305,1
19117,305,607
19107,305,3
43058,305,0
19243,305,71
19250,305,112
19249,305,144
19236,305,227
19248,305,129
19108,305,4
19109,305,135
19110,305,123
19914,305,165
19917,305,135
19159,305,69
42227,305,203
19141,305,146
42148,305,191
19140,305,190
19115,305,234
19135,305,67
42196,305,75
19370,305,1
19155,305,190
19156,305,5
19160,305,105
42183,305,147
19161,305,173
19116,305,8
19120,305,208
19279,305,188
19126,305,212
19132,305,264
19134,305,207
19142,305,91
19143,305,163
19144,305,86
19111,305,94
19068,305,28
19069,305,97
19913,305,153
19118,305,140
43046,305,55
19147,305,308
19148,305,106
19216,305,104
19238,305,194
19896,305,156
19239,305,175
19150,305,161
19151,305,207
19252,305,130
19152,305,71
19080,305,132
19701,305,132
19154,305,412
19136,305,61
19866,305,54
19164,305,51
19858,305,166
19081,305,147
19083,305,95
19093,305,206
19382,305,1
19383,305,32
19064,305,57
19138,305,171
19067,305,47
19092,305,24
19162,305,138
19087,305,176
19181,305,3
19091,305,0
2054,305,10
9060,305,12
14552,305,1
14121,305,0
14148,305,11
14400,305,10
14147,305,11
14130,305,0
14136,305,0
14142,305,0
14144,305,0
14416,305,9
14146,305,10
14166,305,11
14143,305,0
14151,305,0
14537,305,0
14150,305,1
14153,305,11
14149,305,11
14157,305,0
14145,305,0
14155,305,0
11122,305,23
35211,305,215
9061,305,7
16055,305,79
14168,305,7
14169,305,80
36053,305,126
36057,305,235
36043,305,176
36632,305,58
36048,305,43
11655,305,42
11683,305,346
11960,305,28
11759,305,24
11758,305,20
11128,305,24
11126,305,20
11757,305,30
11125,305,30
11760,305,31
11131,305,31
11130,305,33
11124,305,35
11134,305,27
11935,305,26
11949,305,26
35195,305,45
11761,305,32
11136,305,32
11762,305,24
11138,305,24
11137,305,35
11967,305,57
11968,305,57
11965,305,62
11135,305,44
11763,305,66
11142,305,66
11141,305,115
11764,305,25
11144,305,25
11143,305,24
11145,305,39
43218,305,371
8657,305,126
8645,305,47
8646,305,40
8681,305,148
8684,305,200
8683,305,0
8204,305,141
43241,305,337
42236,305,141
8595,305,67
8019,305,129
8579,305,357
8586,305,214
8263,305,200
8678,305,129
8262,305,182
8274,305,211
8239,305,222
8273,305,182
8013,305,481
8592,305,214
8593,305,222
8553,305,200
8594,305,133
8513,305,214
8666,305,125
