food_id,nutrient_id,amount_in_food
23075,203,27.97
23078,203,21.31
23076,203,27.88
23079,203,21.28
23090,203,32.41
23093,203,21.75
23092,203,32.49
23095,203,21.64
23091,203,32.29
23094,203,21.9
13373,203,28.94
13375,203,29.23
13810,203,30.12
13809,203,19.23
13812,203,30.2
13811,203,19.14
13814,203,30.05
13813,203,19.33
13377,203,33.36
13378,203,33.37
23602,203,34.66
23603,203,22.11
23614,203,34.72
23612,203,21.96
23633,203,34.6
23631,203,22.26
13379,203,27.18
13816,203,26.78
13815,203,17.16
13818,203,26.37
13817,203,16.98
13820,203,27.33
13819,203,17.37
13382,203,31.06
23552,203,25.7
23528,203,24.61
23531,203,27.3
23514,203,26.82
13937,203,25.95
13940,203,28.09
23515,203,26.36
23513,203,19.63
23517,203,29.34
23119,203,32.07
23122,203,21.13
23120,203,32.21
23123,203,21.19
23121,203,31.86
23124,203,21.05
23086,203,33.31
23089,203,21.3
23084,203,33.55
23087,203,21.36
23085,203,32.96
23088,203,21.22
23547,203,25.87
23519,203,25.73
23521,203,26.08
23509,203,25.9
13961,203,25.74
13963,203,26.13
23125,203,25.48
23128,203,17.48
23126,203,25.26
23129,203,17.22
23127,203,25.81
23130,203,17.87
13982,203,28.82
23068,203,19.68
13980,203,28.84
23066,203,19.38
13981,203,28.79
23067,203,20.14
23054,203,26.22
23053,203,20.54
23035,203,26.07
23034,203,20.51
23065,203,26.45
23036,203,20.93
23058,203,26.3
23057,203,20.67
23038,203,26.07
23037,203,20.39
23040,203,26.66
23039,203,21.13
23060,203,24.93
23059,203,18.99
23042,203,24.7
23041,203,18.75
23044,203,25.29
23043,203,19.38
23549,203,25.73
23523,203,25.77
23525,203,25.67
23511,203,26.13
13965,203,26.11
13967,203,26.16
23105,203,26.18
23108,203,18.99
23106,203,26.1
23109,203,18.85
23107,203,26.3
23110,203,19.2
13351,203,26.5
13356,203,19.42
13352,203,26.49
13359,203,19.23
13354,203,26.53
13499,203,19.71
23102,203,19.17
23103,203,19.15
23104,203,19.2
13293,203,21.13
13294,203,21.19
13349,203,21.03
23099,203,26.7
13380,203,26.39
13381,203,27.17
13285,203,30.54
13383,203,30.45
13384,203,30.68
23116,203,28.23
23117,203,27.6
23118,203,29.18
23098,203,31.35
23096,203,30.91
23097,203,32.01
13361,203,28.4
23482,203,20.95
13362,203,28.17
23494,203,21.34
13363,203,28.61
23497,203,21.2
13796,203,26.11
13795,203,20.01
13798,203,25.85
13797,203,19.79
13800,203,26.06
13799,203,19.06
13364,203,29.9
23485,203,22.15
13365,203,29.51
23495,203,21.55
13366,203,29.88
23496,203,22.03
23484,203,28.95
23483,203,22.15
23490,203,22.01
23498,203,27.51
23499,203,22.37
22908,203,8.73
13345,203,31.3
13344,203,12.5
13347,203,18.17
13346,203,14.68
13348,203,27.1
13350,203,31.1
13353,203,19.0
13355,203,21.8
13357,203,14.11
13358,203,20.19
13948,203,27.66
13970,203,21.22
13066,203,26.98
13067,203,27.55
13065,203,21.22
13949,203,27.78
13971,203,21.22
23654,203,27.89
23656,203,21.57
13069,203,28.02
13070,203,27.82
13068,203,21.72
23655,203,27.96
23657,203,21.43
13047,203,19.42
13000,203,23.07
13494,203,25.56
13495,203,23.87
13496,203,22.86
13497,203,25.38
13498,203,14.35
23580,203,26.28
23581,203,24.56
23578,203,25.56
23579,203,23.45
23577,203,15.76
23575,203,27.0
23576,203,25.25
23574,203,24.04
23572,203,17.17
23570,203,27.73
23571,203,25.93
23568,203,25.93
23569,203,24.62
23567,203,18.59
23565,203,28.45
23566,203,26.62
23563,203,26.11
23564,203,25.21
23562,203,20.0
23476,203,28.88
23475,203,27.03
23473,203,26.22
23472,203,20.85
23474,203,25.56
23560,203,29.17
23561,203,27.31
23558,203,26.29
23559,203,25.8
23557,203,21.41
23481,203,29.46
23480,203,27.58
23478,203,26.36
23477,203,21.98
23479,203,26.03
13317,203,23.05
23220,203,25.07
13985,203,26.75
23545,203,29.97
23345,203,27.31
23336,203,21.67
23346,203,27.26
23337,203,21.5
23347,203,27.38
23338,203,21.91
23375,203,27.51
23366,203,21.94
23376,203,27.48
23367,203,21.78
23368,203,22.16
23377,203,27.55
13439,203,30.5
23342,203,21.72
13440,203,30.21
23343,203,21.57
13441,203,30.93
23344,203,21.95
13442,203,30.7
23372,203,21.94
13443,203,30.45
23373,203,21.78
13444,203,31.09
23374,203,22.16
13445,203,28.57
23339,203,22.43
13446,203,28.19
23340,203,22.19
13447,203,29.16
23341,203,22.79
13448,203,29.53
23369,203,23.07
13449,203,29.22
23370,203,22.93
13450,203,29.99
23371,203,23.3
23391,203,26.18
23388,203,21.29
23389,203,25.69
23395,203,21.13
23390,203,26.92
23387,203,21.54
23394,203,29.06
23386,203,23.07
23392,203,28.66
23385,203,22.93
23393,203,29.67
23384,203,23.3
13910,203,26.44
13911,203,19.32
13914,203,26.72
13913,203,20.59
23278,203,26.0
23281,203,19.9
23279,203,26.3
23282,203,19.7
23280,203,25.5
23283,203,20.1
23241,203,28.26
23244,203,21.38
23242,203,28.19
23245,203,21.34
23243,203,28.36
23246,203,21.44
23256,203,30.58
23257,203,30.45
23258,203,30.78
23259,203,29.12
23239,203,28.97
23260,203,29.35
23261,203,23.04
23240,203,23.03
23262,203,23.05
23446,203,31.3
23447,203,21.29
23397,203,33.53
23398,203,22.09
23448,203,20.14
23449,203,15.81
23399,203,29.35
23401,203,19.74
23450,203,31.94
23451,203,20.05
23402,203,34.51
23403,203,20.92
23452,203,29.92
23453,203,19.38
23405,203,32.08
23454,203,27.79
23455,203,18.22
23406,203,30.09
23407,203,19.77
23456,203,29.49
23457,203,19.88
23408,203,29.68
23409,203,20.15
23458,203,30.13
23459,203,20.12
23410,203,30.75
23411,203,20.53
23460,203,31.86
23461,203,20.57
23412,203,33.22
23413,203,21.3
23462,203,29.82
23463,203,20.61
23416,203,31.23
23417,203,21.46
23418,203,22.16
23419,203,7.9
23420,203,6.97
23422,203,27.51
23426,203,24.21
23427,203,21.23
23464,203,29.79
23440,203,21.27
23428,203,29.87
23429,203,21.83
23430,203,27.23
23431,203,21.31
23465,203,30.01
23467,203,21.65
23432,203,30.17
23466,203,21.74
23468,203,24.89
23469,203,18.49
23433,203,28.53
23434,203,20.93
23435,203,6.5
23436,203,8.5
23437,203,12.53
23438,203,11.51
23470,203,29.26
23471,203,21.04
23439,203,29.37
23441,203,21.19
23424,203,23.3
23414,203,31.29
23415,203,18.52
23421,203,27.28
23423,203,15.68
23425,203,20.5
23442,203,18.31
23443,203,17.77
23444,203,19.0
23445,203,14.86
23214,203,29.36
23217,203,20.38
23215,203,28.9
23218,203,20.06
23216,203,30.06
23219,203,20.87
23162,203,29.99
23163,203,21.17
23164,203,29.56
23165,203,20.89
23166,203,30.64
23167,203,21.61
23221,203,27.06
23224,203,17.98
23222,203,26.46
23225,203,17.69
23223,203,27.95
23226,203,18.43
23168,203,27.68
23169,203,18.74
23170,203,27.03
23171,203,18.47
23172,203,28.65
23173,203,19.14
23540,203,26.13
13977,203,26.66
23541,203,23.51
13979,203,24.18
13020,203,10.65
13019,203,8.21
23191,203,23.47
23189,203,23.53
23190,203,23.36
23146,203,27.12
23101,203,27.18
23147,203,27.03
23198,203,24.3
23199,203,23.92
23200,203,24.85
23159,203,28.21
23160,203,27.87
23161,203,28.72
23188,203,22.9
23186,203,22.71
23187,203,23.19
23156,203,27.4
23157,203,27.03
23158,203,27.96
23227,203,24.85
23230,203,19.26
23228,203,23.89
23231,203,18.69
23229,203,26.29
23232,203,20.12
23174,203,28.11
23175,203,21.85
23176,203,27.39
23177,203,21.44
23178,203,29.18
23179,203,22.46
23197,203,23.69
23195,203,22.92
23196,203,24.83
23100,203,27.97
23148,203,27.3
23149,203,28.98
23192,203,18.13
23193,203,17.92
23194,203,18.44
23150,203,21.22
23151,203,20.93
23152,203,21.65
23201,203,18.85
23202,203,18.39
23213,203,19.55
23153,203,21.99
23154,203,21.62
23155,203,22.55
13952,203,27.27
13951,203,27.95
13284,203,21.17
23233,203,24.23
23236,203,16.15
23234,203,23.34
23237,203,15.75
23235,203,25.56
23238,203,16.75
23180,203,28.36
23181,203,19.11
23182,203,27.75
23183,203,18.72
23184,203,29.28
23185,203,19.71
13490,203,29.93
13096,203,26.58
13095,203,17.51
13098,203,28.88
13097,203,20.13
13386,203,22.8
13387,203,23.48
13839,203,21.55
13840,203,23.01
13838,203,16.26
13842,203,20.86
13843,203,22.5
13841,203,16.03
13848,203,20.65
13849,203,22.86
13847,203,15.77
13845,203,21.55
13846,203,23.4
13844,203,16.52
13388,203,27.53
13389,203,27.53
13390,203,27.53
13148,203,21.57
13147,203,14.4
13150,203,30.76
13149,203,19.05
13391,203,27.27
13392,203,24.73
13393,203,24.91
13851,203,25.85
13852,203,22.54
13850,203,19.33
13854,203,24.53
13855,203,22.28
13853,203,19.09
13860,203,24.13
13861,203,22.15
13859,203,16.74
13857,203,27.17
13858,203,22.76
13856,203,19.56
13394,203,29.41
13395,203,28.04
13396,203,28.04
23638,203,29.58
23599,203,22.33
23623,203,22.12
23586,203,30.87
23582,203,22.53
23626,203,28.29
13825,203,22.42
13826,203,22.77
13824,203,16.53
13828,203,22.26
13829,203,22.6
13827,203,16.34
13834,203,21.95
13835,203,22.57
13833,203,16.15
13831,203,22.73
13832,203,23.1
13830,203,16.75
23263,203,22.66
23264,203,22.52
23265,203,22.89
23266,203,24.66
23269,203,19.7
23267,203,24.24
23270,203,19.46
23268,203,25.28
23271,203,20.05
23272,203,28.77
23273,203,28.35
23274,203,29.39
23275,203,28.15
23276,203,28.0
23277,203,28.37
23590,203,28.45
13414,203,28.29
13399,203,27.42
13402,203,26.76
13405,203,28.08
13870,203,26.41
13873,203,26.05
13876,203,26.77
13408,203,27.76
13411,203,27.23
23604,203,28.0
23594,203,22.19
23619,203,27.56
23618,203,22.22
23637,203,22.18
13398,203,33.56
13401,203,32.73
13404,203,34.39
13869,203,32.76
13868,203,20.7
13872,203,32.85
13871,203,20.71
13875,203,32.67
13874,203,20.68
13407,203,34.0
13410,203,33.08
13413,203,34.93
23605,203,34.34
23622,203,34.22
23593,203,34.46
13415,203,29.66
23330,203,23.27
13416,203,29.79
23331,203,23.26
13417,203,29.45
23332,203,23.28
13418,203,29.85
23360,203,23.37
13419,203,29.94
23361,203,23.35
13420,203,29.52
23362,203,23.41
23334,203,23.24
23351,203,29.66
23333,203,23.26
23352,203,29.79
23353,203,29.47
23335,203,23.3
23381,203,29.85
23363,203,23.37
23382,203,29.94
23364,203,23.35
23383,203,29.52
23365,203,23.41
13878,203,28.31
13877,203,21.49
13880,203,28.48
13879,203,21.68
13882,203,28.13
13881,203,21.3
23598,203,29.73
23597,203,22.6
23620,203,29.87
23616,203,22.88
23591,203,29.59
23635,203,22.31
13865,203,27.54
13864,203,20.56
13867,203,27.58
13866,203,20.56
13156,203,29.21
13158,203,29.25
23062,203,27.12
23061,203,20.93
23046,203,26.88
23045,203,20.74
23048,203,26.61
23047,203,20.98
23032,203,21.96
23056,203,29.08
23055,203,21.69
23031,203,28.79
23030,203,21.41
23033,203,29.24
23064,203,27.52
23063,203,21.59
23050,203,27.22
23049,203,21.24
23052,203,28.01
23051,203,22.15
13421,203,26.79
13486,203,20.48
13422,203,27.01
13487,203,20.16
13423,203,26.57
13488,203,20.8
13884,203,27.45
13886,203,27.27
13888,203,27.63
13424,203,27.53
23651,203,21.07
13425,203,27.68
23652,203,20.76
13426,203,27.37
23653,203,21.38
13883,203,19.6
13885,203,19.48
13887,203,19.74
23348,203,29.9
23327,203,23.45
23349,203,30.08
23328,203,23.46
23350,203,30.97
23329,203,23.44
23378,203,30.09
23357,203,23.59
23379,203,30.24
23358,203,23.59
23380,203,29.81
23359,203,23.59
13959,203,29.96
23324,203,23.49
13968,203,30.12
23325,203,23.49
13969,203,29.7
23326,203,23.49
13491,203,30.09
23354,203,23.59
13492,203,30.24
23355,203,23.59
13493,203,29.81
23356,203,23.59
13893,203,30.67
13428,203,35.62
13430,203,35.62
13432,203,35.62
13892,203,34.34
13895,203,34.09
13897,203,32.99
13901,203,22.24
13899,203,34.6
13436,203,36.12
13438,203,36.12
13890,203,33.93
13891,203,22.06
13896,203,30.7
13894,203,21.94
13902,203,31.27
13900,203,30.63
13898,203,22.18
23608,203,31.82
23609,203,22.91
23621,203,32.04
23617,203,22.69
23592,203,31.61
23636,203,23.13
13342,203,16.5
13228,203,33.68
13227,203,21.75
13459,203,23.96
13460,203,23.61
13463,203,24.47
23002,203,25.4
23001,203,20.49
13906,203,24.85
13905,203,20.36
23004,203,26.21
23003,203,20.69
13465,203,28.16
13466,203,26.07
13467,203,25.51
13470,203,26.89
13464,203,22.32
13232,203,27.65
13231,203,22.13
13469,203,28.92
13468,203,22.61
13479,203,27.86
13478,203,22.22
13236,203,27.48
13235,203,22.1
13483,203,28.45
13482,203,22.41
13473,203,24.18
13474,203,24.05
13477,203,24.38
23006,203,24.6
23005,203,20.11
13908,203,24.21
13907,203,20.0
23008,203,25.18
23007,203,20.28
13481,203,25.98
13484,203,26.0
23607,203,22.93
13916,203,25.92
13909,203,20.61
13912,203,26.16
13915,203,19.0
23606,203,29.3
23630,203,29.16
23627,203,22.78
23589,203,29.44
23585,203,23.07
23000,203,21.39
23111,203,21.17
23112,203,21.72
13647,203,21.64
13648,203,21.45
13649,203,21.93
23131,203,31.03
23132,203,30.93
23133,203,31.18
23083,203,31.48
23081,203,31.32
23082,203,31.71
23554,203,28.29
23536,203,28.41
23516,203,28.6
13943,203,28.54
13946,203,28.71
13598,203,27.59
13863,203,20.16
13650,203,27.51
13889,203,20.07
13862,203,27.7
13903,203,20.28
13500,203,28.15
13519,203,20.36
13501,203,28.28
13520,203,20.35
13502,203,27.96
13523,203,20.39
13919,203,23.9
13922,203,23.9
13928,203,24.04
13925,203,23.9
13926,203,18.15
13918,203,26.46
13917,203,19.61
13921,203,26.43
13920,203,19.82
13927,203,25.26
13924,203,26.48
13923,203,19.37
23600,203,29.04
23601,203,22.12
23628,203,29.01
23624,203,22.17
23587,203,29.07
23583,203,22.06
23284,203,27.4
23285,203,26.8
23286,203,28.3
23247,203,29.33
23248,203,28.99
23249,203,29.85
23287,203,27.0
23288,203,26.8
23289,203,27.1
23250,203,28.33
23251,203,28.24
23252,203,28.48
23290,203,21.1
23291,203,20.8
23292,203,21.6
23253,203,22.61
23254,203,22.5
23255,203,22.77
13451,203,29.33
13452,203,29.02
13453,203,29.65
13930,203,26.96
13929,203,20.3
13932,203,26.8
13933,203,28.77
13931,203,19.92
13935,203,27.12
13934,203,20.68
13454,203,30.55
13455,203,30.29
13456,203,30.8
23610,203,29.42
23611,203,22.09
23629,203,29.51
23625,203,21.91
23588,203,29.34
23584,203,22.27
13319,203,12.57
13320,203,11.67
13318,203,10.86
13322,203,28.48
13321,203,17.72
13324,203,27.27
13323,203,17.4
13326,203,29.08
13327,203,26.52
13325,203,20.36
13329,203,20.4
13328,203,16.2
13330,203,14.97
13332,203,27.1
13331,203,15.7
13334,203,25.1
13333,203,18.3
13335,203,1.5
13338,203,21.85
13337,203,12.18
13340,203,19.29
13339,203,14.9
23640,203,11.71
13341,203,12.07
07003,203,14.24
07002,203,14.0
07931,203,14.0
11736,203,2.57
11087,203,2.57
11086,203,2.2
11084,203,0.91
