food_id,nutrient_id,amount_in_food
23595,430,1.7
23596,430,1.1
23615,430,1.8
23613,430,1.1
23634,430,1.5
23632,430,1.1
13367,430,1.8
13804,430,1.9
13023,430,1.3
13368,430,1.6
23134,430,1.6
23137,430,1.5
23135,430,1.6
23138,430,1.5
23136,430,1.6
23139,430,1.5
23071,430,1.6
23074,430,1.5
23069,430,1.6
23072,430,1.5
23070,430,1.6
23073,430,1.5
23113,430,1.6
13786,430,1.5
23114,430,1.6
13788,430,1.5
23115,430,1.6
13791,430,1.5
13821,430,1.6
13972,430,1.5
13822,430,1.6
13973,430,1.5
13823,430,1.6
13974,430,1.5
23140,430,1.6
23143,430,1.5
23141,430,1.6
23144,430,1.5
23142,430,1.6
23077,430,1.6
23080,430,1.5
23075,430,1.6
23078,430,1.5
23076,430,1.6
23079,430,1.5
23090,430,1.6
23093,430,1.5
23092,430,1.6
23095,430,1.5
23091,430,1.6
23094,430,1.5
13373,430,1.8
13375,430,1.8
13810,430,1.9
13809,430,1.6
13812,430,1.9
13811,430,1.6
13814,430,1.8
13813,430,1.6
13377,430,1.6
13378,430,1.4
23602,430,1.6
23603,430,1.1
23614,430,1.7
23612,430,1.2
23633,430,1.5
23631,430,1.1
13816,430,2
13818,430,2
13382,430,1.7
23119,430,1.6
23122,430,1.5
23120,430,1.6
23123,430,1.5
23121,430,1.6
23124,430,1.5
23086,430,1.6
23089,430,1.5
23084,430,1.6
23087,430,1.5
23085,430,1.6
23088,430,1.5
23125,430,1.6
23128,430,1.5
23126,430,1.6
23129,430,1.5
23127,430,1.6
23130,430,1.5
13982,430,1.6
23068,430,1.5
13980,430,1.6
23066,430,1.5
13981,430,1.6
23067,430,1.5
23054,430,0.2
23053,430,0.2
23035,430,0.2
23034,430,0.2
23065,430,0.2
23036,430,0.2
23058,430,0.4
23057,430,0.2
23038,430,0.4
23037,430,0.2
23040,430,0.4
23039,430,0.2
23060,430,0.9
23059,430,0.6
23042,430,0.9
23041,430,0.6
23044,430,0.9
23043,430,0.6
23105,430,1.6
23108,430,1.5
23106,430,1.6
23109,430,1.5
23107,430,1.6
23110,430,1.5
13351,430,1.6
13356,430,1.5
13352,430,1.6
13359,430,1.5
13354,430,1.6
13499,430,1.5
23102,430,1.5
23103,430,1.5
23104,430,1.5
13293,430,1.5
13294,430,1.5
23099,430,1.6
13380,430,1.6
13381,430,1.6
13285,430,1.6
13383,430,1.6
13384,430,1.6
23116,430,1.6
23117,430,1.6
23118,430,1.6
23098,430,1.6
23096,430,1.6
23097,430,1.6
13361,430,1.7
13796,430,1.8
13364,430,1.5
22908,430,1.8
13345,430,2.8
13347,430,1.5
13348,430,1.6
13350,430,1.3
13355,430,0.7
13360,430,0
13948,430,1.4
13970,430,1.2
13066,430,2.5
13067,430,1.4
13065,430,1.3
13949,430,1.3
13971,430,1.2
23654,430,1.3
23656,430,1.2
13069,430,1.6
13070,430,1.4
13068,430,1.2
23655,430,1.3
23657,430,1.2
13047,430,1.1
13000,430,0.9
13494,430,3
13495,430,2.9
13496,430,2.8
13497,430,3
13498,430,2.9
23580,430,2.2
23581,430,2.1
23578,430,2.2
23579,430,2
23577,430,2.4
23575,430,1.6
23576,430,1.5
23574,430,1.5
23572,430,1.8
23570,430,1.7
23571,430,1.6
23568,430,1.2
23569,430,1.5
23567,430,1.3
23565,430,1.2
23566,430,1.1
23563,430,1.1
23564,430,1.1
23562,430,0.8
23476,430,1.3
23475,430,1.2
23473,430,1.2
23472,430,0.5
23474,430,1.1
23560,430,1.4
23561,430,1.3
23558,430,1.3
23559,430,1.2
23557,430,0.3
23481,430,1.6
23480,430,1.5
23478,430,1.4
23477,430,0.1
23479,430,1.4
13317,430,2.3
23220,430,1.7
13985,430,1.3
23345,430,1.6
23336,430,1.5
23346,430,1.6
23337,430,1.5
23347,430,1.6
23338,430,1.5
23375,430,1.6
23366,430,1.5
23376,430,1.6
23367,430,1.5
23368,430,1.5
23377,430,1.6
13439,430,1.6
23342,430,1.5
13440,430,1.6
23343,430,1.5
13441,430,1.6
23344,430,1.5
13442,430,1.4
23372,430,1.5
13443,430,1.6
23373,430,1.5
13444,430,1.6
23374,430,1.5
13445,430,1.6
23339,430,1.5
13446,430,1.6
23340,430,1.5
13447,430,1.6
23341,430,1.5
13448,430,1.6
23369,430,1.5
13449,430,1.6
23370,430,1.5
13450,430,1.6
23371,430,1.5
23391,430,1.6
23388,430,1.5
23389,430,1.6
23395,430,1.5
23387,430,1.5
23394,430,1.6
23386,430,1.5
23392,430,1.6
23385,430,1.5
23393,430,1.6
23384,430,1.5
13910,430,1.6
13911,430,1.5
13914,430,1.6
13913,430,1.6
23278,430,1.6
23281,430,1.5
23279,430,1.6
23282,430,1.5
23280,430,1.6
23283,430,1.5
23241,430,1.6
23244,430,1.5
23242,430,1.6
23245,430,1.5
23243,430,1.6
23246,430,1.5
23256,430,1.6
23257,430,1.6
23258,430,1.6
23259,430,1.6
23239,430,1.6
23260,430,1.6
23261,430,1.5
23240,430,1.5
23262,430,1.5
23214,430,1.6
23217,430,1.5
23215,430,1.6
23218,430,1.5
23216,430,1.6
23219,430,1.5
23162,430,1.6
23163,430,1.5
23164,430,1.6
23165,430,1.5
23166,430,1.6
23167,430,1.5
23221,430,1.6
23224,430,1.5
23222,430,1.6
23225,430,1.5
23223,430,1.6
23226,430,1.5
23168,430,1.6
23169,430,1.5
23170,430,1.6
23171,430,1.5
23172,430,1.6
23173,430,1.5
13020,430,3.1
13019,430,3.4
23191,430,1.6
23189,430,1.6
23190,430,1.6
23146,430,1.6
23101,430,1.6
23147,430,1.6
23198,430,1.6
23199,430,1.6
23200,430,1.6
23159,430,1.6
23160,430,1.6
23161,430,1.6
23188,430,1.6
23186,430,1.6
23187,430,1.6
23156,430,1.6
23157,430,1.6
23158,430,1.6
23227,430,1.6
23230,430,1.5
23228,430,1.6
23231,430,1.5
23229,430,1.6
23232,430,1.5
23174,430,1.6
23175,430,1.5
23176,430,1.6
23177,430,1.5
23178,430,1.6
23179,430,1.5
23197,430,1.6
23195,430,1.6
23196,430,1.6
23100,430,1.6
23148,430,1.6
23149,430,1.6
23192,430,1.5
23193,430,1.5
23194,430,1.5
23150,430,1.5
23151,430,1.5
23152,430,1.5
23201,430,1.5
23202,430,1.5
23213,430,1.5
23153,430,1.5
23154,430,1.5
23155,430,1.5
13952,430,1.6
13951,430,1.5
23233,430,1.6
23236,430,1.5
23234,430,1.6
23237,430,1.5
23235,430,1.6
23238,430,1.5
23180,430,1.6
23182,430,1.6
23183,430,1.5
23184,430,1.6
23185,430,1.5
13490,430,1.4
13096,430,1.7
13098,430,1.5
13840,430,2
13388,430,1.6
13148,430,2.4
13150,430,1.9
13391,430,1.6
13851,430,1.8
13850,430,1.7
13854,430,1.8
13853,430,1.7
13857,430,1.7
13856,430,1.6
13394,430,1.4
23638,430,1.4
23599,430,1.3
23623,430,1.3
23586,430,1.4
23582,430,1.2
23626,430,1.5
13829,430,2
23263,430,1.5
23264,430,1.5
23265,430,1.5
23266,430,1.6
23269,430,1.5
23267,430,1.6
23270,430,1.5
23268,430,1.6
23271,430,1.5
23272,430,1.6
23273,430,1.6
23274,430,1.6
23275,430,1.6
23276,430,1.6
23277,430,1.6
23590,430,1.3
13414,430,1.3
13399,430,1.3
13402,430,1.4
13405,430,1.3
13870,430,1.5
13873,430,1.5
13876,430,1.4
13408,430,1.5
13411,430,1.3
23604,430,2
23594,430,1.2
23619,430,1.3
23618,430,1.2
23637,430,1.1
13398,430,1.6
13401,430,1.6
13404,430,1.6
13869,430,1.7
13868,430,1.4
13872,430,1.7
13871,430,1.4
13875,430,1.7
13874,430,1.4
13407,430,1.6
13410,430,1.6
13413,430,1.6
23605,430,1.6
23622,430,1.7
23593,430,1.6
13415,430,1.3
23330,430,1.5
13416,430,1.3
23331,430,1.5
13417,430,1.3
23332,430,1.5
13418,430,1.3
23360,430,1.5
13419,430,1.3
23361,430,1.5
13420,430,1.3
23362,430,1.6
23334,430,1.5
23351,430,1.6
23333,430,1.5
23352,430,1.6
23353,430,1.6
23335,430,1.5
23381,430,1.5
23363,430,1.5
23382,430,1.6
23364,430,1.5
23383,430,1.6
23365,430,1.5
13878,430,1.4
13877,430,1.3
13880,430,1.5
13879,430,1.3
13882,430,1.4
13881,430,1.3
23598,430,1.9
23597,430,1.1
23620,430,1.3
23616,430,1.2
23591,430,1.3
23635,430,1.1
13865,430,1.6
13864,430,1.5
13156,430,1.5
23062,430,0.2
23061,430,0
23046,430,0.2
23045,430,0
23048,430,0.2
23047,430,0
23032,430,0.2
23056,430,0
23055,430,0.2
23031,430,0
23030,430,0.2
23033,430,0
23064,430,0
23063,430,0
23050,430,0
23049,430,0
23052,430,0
23051,430,0
13421,430,1.3
13486,430,1.2
13422,430,1.4
13487,430,1.2
13423,430,1.3
13488,430,1.2
13884,430,1.5
13886,430,1.5
13888,430,1.4
13424,430,1.3
23651,430,1.1
13425,430,1.3
23652,430,1.1
13426,430,1.2
23653,430,1.1
23348,430,1.9
23327,430,1.5
23349,430,1.6
23328,430,1.5
23350,430,1.9
23329,430,1.5
23378,430,1.9
23357,430,1.5
23379,430,1.9
23358,430,1.6
23380,430,1.9
23359,430,1.5
13959,430,1.4
23324,430,1.5
13968,430,1.5
23325,430,1.5
13969,430,1.4
23326,430,1.5
13491,430,1.5
23354,430,1.5
13492,430,2.1
23355,430,1.5
13493,430,1.4
23356,430,1.5
13893,430,1.5
13428,430,1.6
13892,430,1.7
13897,430,1.8
13890,430,1.7
13891,430,1.3
13896,430,1.6
13894,430,1.3
13900,430,1.5
13898,430,1.2
23608,430,17.5
23609,430,1.1
23621,430,1.5
23617,430,1.2
23592,430,1.2
23636,430,1.2
13342,430,1.7
23002,430,1.6
23001,430,1.5
13906,430,1.9
13905,430,1.5
23004,430,1.6
23003,430,1.5
13465,430,1.5
13464,430,1.3
13232,430,1.5
13231,430,1.3
13468,430,1.2
13479,430,1.5
13478,430,1.2
13236,430,1.5
13235,430,1.3
13483,430,1.5
13482,430,1.2
23005,430,1.6
13908,430,1.6
13907,430,1.6
23008,430,1.6
23007,430,1.3
23607,430,1.2
13909,430,1.5
13912,430,1.6
23606,430,1.4
23630,430,1.4
23627,430,1.6
23589,430,1.3
23585,430,1.2
23000,430,1.5
23111,430,1.5
23112,430,1.5
13647,430,1.5
13648,430,1.5
13649,430,1.5
23131,430,1.6
23132,430,1.6
23133,430,1.6
23083,430,1.6
23081,430,1.6
23082,430,1.6
23554,430,1.6
23536,430,1.6
23516,430,1.6
13943,430,1.6
13946,430,1.6
13598,430,1.6
13863,430,1.5
13650,430,1.6
13889,430,1.5
13862,430,1.6
13903,430,1.5
13500,430,1.6
13519,430,1.5
13501,430,1.6
13520,430,1.5
13502,430,1.6
13523,430,1.5
13928,430,2
13918,430,1.7
13917,430,1.6
13921,430,1.7
13920,430,1.6
13924,430,1.7
13923,430,1.6
23600,430,1.4
23601,430,1.3
23628,430,1.5
23624,430,1.3
23587,430,1.4
23583,430,1.2
23284,430,1.6
23285,430,1.6
23286,430,1.6
23247,430,1.6
23248,430,1.6
23249,430,1.6
23287,430,1.6
23288,430,1.6
23289,430,1.6
23250,430,1.6
23251,430,1.6
23252,430,1.6
23290,430,1.5
23291,430,1.5
23292,430,1.5
23253,430,1.5
23254,430,1.5
23255,430,1.5
13451,430,1.5
13452,430,1.5
13453,430,1.5
13930,430,1.6
13929,430,1.4
13932,430,1.6
13933,430,1.9
13931,430,1.5
13935,430,1.5
13934,430,1.4
13454,430,1.4
13455,430,1.4
13456,430,1.4
23610,430,1.4
23611,430,1.3
23629,430,1.4
23625,430,1.3
23588,430,1.3
23584,430,1.1
13320,430,0.1
13318,430,0
13322,430,0.5
13321,430,0
13324,430,0
13323,430,0
13326,430,3.3
13327,430,3.9
13325,430,3.1
13335,430,3.6
13340,430,1.2
23640,430,0
13341,430,0
7002,430,1.3
7931,430,1.6
11736,430,484
11087,430,484
11086,430,400
11084,430,0.2
11735,430,0.1
11082,430,0.2
11081,430,0.2
11734,430,0.2
11609,430,0.3
11080,430,0.2
14638,430,0
14631,430,1.1
43205,430,90
43260,430,120
43078,430,0.2
14021,430,0
14644,430,0.2
14035,430,2.7
14033,430,0.5
43528,430,7.9
14062,430,8.4
14054,430,0
14016,430,0
14083,430,0
14063,430,0
14461,430,0
14538,430,4.2
14090,430,0
14036,430,0
14060,430,0
14030,430,0
14061,430,0
14026,430,0
14042,430,0.1
14636,430,0
14065,430,0
14076,430,0
14068,430,0
14059,430,6.4
14022,430,0
14041,430,12.3
14043,430,7.4
14080,430,0
14654,430,125
14038,430,0.1
14064,430,0
14315,430,0
14309,430,0
14460,430,0.2
14599,430,0.2
14462,430,0
14067,430,0
14066,430,0
14044,430,6.5
14055,430,0.1
14047,430,96.2
14045,430,6.5
14635,430,0.1
14605,430,0
14075,430,0
14031,430,0
14058,430,46.5
14073,430,0
14074,430,0
18010,430,6.5
18009,430,4.1
18014,430,6.2
18015,430,9.5
18012,430,1.9
18013,430,2.2
17148,430,1.3
17149,430,1.2
9046,430,13.3
9048,430,19.8
9042,430,19.8
35015,430,5.9
9043,430,15.2
7005,430,0
9052,430,6.4
9352,430,19.9
9163,430,59.4
9055,430,17.7
9054,430,16.4
9050,430,19.3
9353,430,14.8
7006,430,70.2
7007,430,2.4
7008,430,0.3
42129,430,0.3
42161,430,0.3
7960,430,0.6
7959,430,0.1
7952,430,0
7971,430,1.7
7010,430,0.3
7011,430,0.3
9057,430,7.8
7013,430,3.4
7014,430,1.6
18079,430,6.6
18376,430,46
18080,430,2.2
18081,430,1.1
18082,430,13.7
18085,430,8.8
18021,430,2.5
28285,430,3.3
18972,430,32.4
18022,430,5
18023,430,3.7
18027,430,0.9
18028,430,1
18029,430,0.7
18030,430,0.5
18033,430,1.2
35140,430,0.3
18035,430,1.4
18036,430,1.5
28287,430,3.3
18037,430,1.2
18038,430,1.3
18039,430,1.5
18040,430,1.7
18955,430,1.6
28286,430,3.4
18041,430,0.2
18042,430,1.4
18971,430,6.8
18043,430,1.3
18383,430,1.3
18044,430,0.8
18045,430,0.9
18047,430,1.7
18048,430,1.9
18049,430,1.7
18050,430,2
18053,430,0.6
18055,430,0.2
18057,430,0.6
18059,430,1
18384,430,1.1
28288,430,10.9
18060,430,1.2
18061,430,1.3
18953,430,11.2
18064,430,4.9
18066,430,1.3
18068,430,1.1
18385,430,1.2
18065,430,5.7
18967,430,7.7
18069,430,0.2
18416,430,3.1
18070,430,3.4
18075,430,7.8
18076,430,9
18077,430,9.4
18078,430,10.4
9059,430,0.5
43595,430,13.8
43100,430,15.9
18459,430,0.4
16353,430,2.9
16053,430,2.9
16052,430,9
11097,430,256
11096,430,224
11969,430,84.8
11742,430,141.1
11091,430,141.1
11743,430,88.1
11093,430,88.1
11092,430,81.1
11744,430,99.5
11095,430,88.1
11094,430,101.4
11090,430,101.6
7015,430,0
11745,430,140.3
11099,430,140.3
11746,430,193.5
11101,430,193.5
11098,430,177
20011,430,7
20010,430,1.9
20013,430,0.5
20012,430,1.9
11747,430,2
11105,430,2
11104,430,1.6
21251,430,5.7
21256,430,6.3
21385,430,9.5
21384,430,6.5
21383,430,9.5
21254,430,14.1
21255,430,11.5
21249,430,11.1
21386,430,14.5
21250,430,5.5
21259,430,23.7
21258,430,22.5
21252,430,19.5
21253,430,19.1
22918,430,7.6
22917,430,6.8
22928,430,7.5
1003,430,8.6
43214,430,0
4601,430,4.8
4602,430,4.8
1001,430,7
1002,430,7
1145,430,7
11754,430,34
11117,430,34
11116,430,45.5
11119,430,42.9
11751,430,108.7
11110,430,108.7
43143,430,125.9
43144,430,115.6
11109,430,76
11752,430,47.6
11113,430,47.6
11112,430,38.2
11114,430,68.8
18087,430,0.1
18112,430,3.8
18088,430,0.1
18090,430,3.1
18095,430,2.4
18096,430,28.9
18097,430,2.2
18110,430,1.5
18114,430,6.4
18117,430,2.8
18120,430,1.7
18451,430,0.1
18127,430,10.6
28296,430,7.5
18128,430,9.7
28297,430,5.6
18133,430,0.2
18135,430,4.1
18102,430,4.1
18139,430,5.1
18140,430,25.1
18141,430,6.9
18142,430,2.5
18144,430,2.9
6338,430,22.5
10998,430,0
10130,430,0
19098,430,2.7
19070,430,0.3
19074,430,1.8
19076,430,9.6
19071,430,7.7
43031,430,3.2
19905,430,8
19085,430,6.5
19086,430,7.3
19079,430,9.4
19910,430,5.9
19268,430,5.9
19384,430,0
19099,430,0
19919,430,0
19379,430,2.3
19301,430,2.4
19100,430,1.4
19101,430,1.6
19102,430,0.1
19104,430,0.8
19103,430,0.5
43057,430,0
19106,430,0
19107,430,0
43058,430,0
19249,430,5.9
19108,430,0
19109,430,5.2
19914,430,5.8
19917,430,4.7
19159,430,2.9
42227,430,2
19141,430,4
42148,430,5.9
19140,430,3
19115,430,10.9
19135,430,3.6
42196,430,3.5
19370,430,1.1
19155,430,1.9
19156,430,2.1
19160,430,5.6
42183,430,18.6
19161,430,6
19116,430,0
19120,430,5.7
19279,430,5.4
19126,430,4
19132,430,5.1
19134,430,5.7
19142,430,1.6
19143,430,3.6
19144,430,6.2
19111,430,2.3
19068,430,0
19069,430,2.2
19913,430,3.2
19118,430,1.2
43046,430,0
19147,430,0
19148,430,0.4
19216,430,1.3
19896,430,1.8
19150,430,2
19151,430,5.9
19152,430,3.2
19080,430,5.6
19154,430,0
19866,430,0.4
19858,430,0
19081,430,6.3
19083,430,2.1
19382,430,0.3
19383,430,2.8
19064,430,9.6
19138,430,6
19162,430,4.3
19087,430,9.1
2054,430,24.6
9060,430,0
14552,430,0
14121,430,0
14148,430,0
14400,430,0
14147,430,0
14130,430,0
14136,430,0
14144,430,0
14416,430,0
14146,430,0
14166,430,0
14143,430,0
14151,430,0
14149,430,0
14157,430,0
14145,430,0
14155,430,0
35211,430,1.8
16055,430,0
36632,430,3.3
36048,430,4.4
11655,430,15.5
11683,430,108
11960,430,9.4
11759,430,9.8
11758,430,9.8
11128,430,9.8
11126,430,9.8
11757,430,13.7
11125,430,13.7
11760,430,13.6
11131,430,13.6
11130,430,17.6
11124,430,13.2
11134,430,1.9
11935,430,3
11949,430,3
35195,430,22.8
11761,430,13.8
11136,430,13.8
11762,430,11.9
11138,430,11.9
11137,430,14.8
11965,430,20.2
11135,430,15.5
11141,430,41
11764,430,37.8
11144,430,37.8
11143,430,29.3
43218,430,2.5
8657,430,0.7
8204,430,0.6
43241,430,3.8
42236,430,1.4
8595,430,5.3
8019,430,0.2
8579,430,7.8
8586,430,1.4
8263,430,2.9
8262,430,1.8
8274,430,0.6
8239,430,4.1
8273,430,1.6
8013,430,1.8
8592,430,1.2
8593,430,1.8
8553,430,1.7
8513,430,1.5
8272,430,9.4
8271,430,2.1
8017,430,1.5
8270,430,1.7
8582,430,3
8244,430,1
8596,430,4.2
8598,430,1.2
8599,430,1.9
8268,430,1.2
8267,430,1.3
8583,430,0.9
8035,430,2
8643,430,0.2
8045,430,2.3
8057,430,0.1
8243,430,1.1
8048,430,0.2
8050,430,1.4
8087,430,1.8
8277,430,1.3
8637,430,1.4
8202,430,1.6
8245,430,2
8261,430,3.9
8194,430,1.8
8064,430,1.7
8247,430,1.9
8078,430,1.4
8082,430,1.8
8089,430,1.7
8077,430,1.6
8037,430,8.7
8290,430,2.2
8389,430,2
8388,430,2.6
8560,430,1.7
8393,430,1.6
8386,430,3.7
8390,430,2.4
8387,430,2.4
8610,430,2.4
8538,430,5.4
8462,430,1.8
8005,430,0.9
8028,430,1.4
8001,430,5.2
8003,430,0.4
8014,430,0.1
8020,430,0
8068,430,0
8023,430,3
8259,430,0
8030,430,0.3
8069,430,0.2
8032,430,0.1
8309,430,0.2
8071,430,2.8
8284,430,1.8
8189,430,1.3
8376,430,0.6
8286,430,2.9
8058,430,0.3
8060,430,2.1
8065,430,0
8288,430,1
8318,430,1.1
8067,430,0.2
8603,430,5.3
8383,430,1.1
8602,430,0.9
8380,430,1.4
8531,430,1.2
8031,430,1.6
8584,430,1.8
8469,430,0
8543,430,0.7
8493,430,0
8347,430,1.3
8487,430,1.6
8672,430,0
8494,430,8.7
8206,430,0.1
8495,430,0.1
8346,430,0
8083,430,0.1
8348,430,3.3
8409,430,0
8500,430,1.4
8501,430,0.2
8478,430,1.1
8476,430,0.7
8481,430,1.3
8676,430,0
8491,430,1.9
8138,430,1.4
8674,430,0
8675,430,0
8484,430,2.1
8349,430,0.2
8656,430,0.3
43495,430,1.8
8029,430,1.4
42297,430,3.6
8544,430,2
8061,430,1.9
8192,430,12.7
8554,430,3.7
8002,430,1.4
8015,430,1.3
8034,430,1.3
8073,430,0.9
8038,430,1.9
8039,430,2.6
42261,430,2.2
42265,430,2.6
8633,430,3.3
43570,430,3
8654,430,7.4
8655,430,1.4
42240,430,3.1
8081,430,1.5
8046,430,0.6
43393,430,2
8191,430,1
8147,430,1.4
8148,430,1.5
8305,430,1.2
8054,430,7
