food_id,nutrient_id,amount_in_food
13351,315,0.017
13356,315,0.014
13352,315,0.017
13359,315,0.014
13354,315,0.017
13499,315,0.014
23102,315,0.011
23103,315,0.011
23104,315,0.011
13293,315,0.013
13294,315,0.013
13349,315,0.013
23099,315,0.012
13380,315,0.012
13381,315,0.012
13285,315,0.016
13383,315,0.016
13384,315,0.016
23116,315,0.013
23117,315,0.013
23118,315,0.013
23098,315,0.016
23096,315,0.016
23097,315,0.015
13361,315,0.009
23482,315,0.007
13362,315,0.008
23494,315,0.007
13363,315,0.008
23497,315,0.007
13796,315,0.028
13795,315,0.025
13798,315,0.028
13797,315,0.025
13800,315,0.026
13799,315,0.026
13364,315,0.016
23485,315,0.013
13365,315,0.014
23495,315,0.007
13366,315,0.016
23496,315,0.013
23484,315,0.031
23483,315,0.029
23490,315,0.028
23498,315,0.029
23499,315,0.03
22908,315,0.084
13345,315,0.017
13344,315,0.01
13347,315,0.022
13346,315,0.02
13348,315,0.014
13350,315,0.017
13353,315,0.052
13355,315,0.027
13357,315,0.009
13358,315,0.029
13948,315,0.009
13970,315,0.012
13066,315,0.018
13067,315,0.009
13065,315,0.013
13949,315,0.01
13971,315,0.01
23654,315,0.01
23656,315,0.013
13069,315,0.019
13070,315,0.01
13068,315,0.014
23655,315,0.01
23657,315,0.011
13047,315,0.01
13000,315,0.009
13494,315,0.012
13495,315,0.009
13496,315,0.012
13497,315,0.009
13498,315,0.009
23580,315,0.012
23581,315,0.009
23578,315,0.01
23579,315,0.012
23577,315,0.009
23575,315,0.012
23576,315,0.009
23574,315,0.012
23572,315,0.01
23570,315,0.012
23571,315,0.01
23568,315,0.012
23569,315,0.012
23567,315,0.01
23565,315,0.013
23566,315,0.01
23563,315,0.013
23564,315,0.012
23562,315,0.01
23476,315,0.013
23475,315,0.01
23473,315,0.014
23472,315,0.01
23474,315,0.012
23560,315,0.013
23561,315,0.01
23558,315,0.014
23559,315,0.012
23557,315,0.01
23481,315,0.013
23480,315,0.011
23478,315,0.015
23477,315,0.01
23479,315,0.012
13317,315,0.022
23220,315,0.012
13985,315,0.01
23545,315,0.0
23345,315,0.009
23336,315,0.007
23346,315,0.009
23337,315,0.007
23347,315,0.008
23338,315,0.008
23375,315,0.009
23366,315,0.007
23376,315,0.009
23367,315,0.007
23368,315,0.008
23377,315,0.009
13439,315,0.009
23342,315,0.007
13440,315,0.009
23343,315,0.007
13441,315,0.008
23344,315,0.008
13442,315,0.01
23372,315,0.007
13443,315,0.012
23373,315,0.007
13444,315,0.009
23374,315,0.008
13445,315,0.01
23339,315,0.002
13446,315,0.01
23340,315,0.002
13447,315,0.009
23341,315,0.002
13448,315,0.009
23369,315,0.002
13449,315,0.009
23370,315,0.002
13450,315,0.009
23371,315,0.002
23391,315,0.003
23388,315,0.002
23389,315,0.003
23395,315,0.002
23390,315,0.004
23387,315,0.002
23394,315,0.004
23386,315,0.002
23392,315,0.003
23385,315,0.002
23393,315,0.004
23384,315,0.002
13910,315,0.009
13911,315,0.013
13914,315,0.009
13913,315,0.009
23446,315,0.011
23447,315,0.013
23397,315,0.012
23398,315,0.013
23448,315,0.003
23449,315,0.003
23399,315,0.004
23401,315,0.004
23450,315,0.012
23451,315,0.01
23402,315,0.013
23403,315,0.011
23452,315,0.01
23453,315,0.008
23405,315,0.01
23454,315,0.004
23455,315,0.009
23406,315,0.004
23407,315,0.009
23456,315,0.004
23457,315,0.004
23408,315,0.004
23409,315,0.004
23458,315,0.011
23459,315,0.006
23410,315,0.011
23411,315,0.006
23460,315,0.015
23461,315,0.008
23412,315,0.016
23413,315,0.008
23462,315,0.011
23463,315,0.009
23416,315,0.012
23417,315,0.009
23418,315,0.008
23419,315,0.005
23420,315,0.002
23422,315,0.008
23426,315,0.007
23427,315,0.008
23464,315,0.011
23440,315,0.008
23428,315,0.011
23429,315,0.008
23430,315,0.008
23431,315,0.006
23465,315,0.012
23467,315,0.009
23432,315,0.012
23466,315,0.01
23468,315,0.003
23469,315,0.005
23433,315,0.004
23434,315,0.006
23435,315,0.002
23436,315,0.002
23437,315,0.012
23438,315,0.012
23470,315,0.015
23471,315,0.012
23439,315,0.015
23441,315,0.012
23424,315,328.0
23414,315,0.041
23415,315,0.034
23421,315,0.155
23423,315,0.109
23425,315,299.0
23442,315,0.013
23443,315,0.013
23444,315,6.066
23445,315,4.055
23214,315,0.108
23217,315,0.085
23215,315,0.105
23218,315,0.084
23216,315,0.106
23219,315,0.081
23162,315,0.109
23163,315,0.088
23164,315,0.107
23165,315,0.087
23166,315,0.107
23167,315,0.083
23221,315,0.205
23224,315,0.17
23222,315,0.204
23225,315,0.171
23223,315,0.212
23226,315,0.167
23168,315,0.21
23169,315,0.18
23170,315,0.208
23171,315,0.182
