food_id,nutrient_id,amount_in_food
11722,204,0.12
16051,204,0.29
16350,204,0.35
16050,204,0.35
16049,204,0.85
16348,204,1.08
16048,204,1.08
16047,204,2.6
18993,204,16.9
18994,204,21.4
14114,204,0.1
22402,204,1.96
22529,204,11.39
7956,204,27.98
7954,204,37.57
22905,204,5.53
23296,204,51.36
23293,204,18.12
23297,204,57.73
23302,204,7.63
23294,204,6.11
23305,204,13.17
23303,204,4.87
23315,204,4.45
23316,204,15.21
23307,204,8.2
23317,204,6.16
23308,204,4.93
23318,204,4.4
23309,204,4.43
23298,204,63.27
23300,204,68.07
23299,204,63.3
23301,204,67.33
23304,204,14.09
23323,204,19.11
23295,204,12.3
23310,204,17.73
23319,204,24.2
23311,204,15.69
23312,204,29.15
23320,204,36.98
23321,204,27.64
23322,204,38.3
23313,204,16.93
23314,204,28.61
43384,204,28.4
13954,204,8.55
13955,204,12.36
13956,204,9.51
13957,204,9.78
13958,204,7.68
23646,204,5.63
23647,204,9.73
23648,204,7.06
23649,204,6.95
23650,204,4.21
13595,204,5.11
13904,204,9.29
13975,204,9.86
13983,204,8.45
13596,204,5.75
13597,204,4.14
13369,204,8.01
13165,204,9.24
13950,204,6.77
13806,204,18.42
13805,204,22.18
23660,204,19.47
23658,204,22.15
13055,204,17.37
23659,204,22.21
13370,204,6.99
13343,204,8.07
13485,204,5.92
23595,204,6
23596,204,3.84
23615,204,6.79
23613,204,4.06
23634,204,5.21
23632,204,3.61
13371,204,28.5
13808,204,27.17
13807,204,20.98
13372,204,13.8
13367,204,19.52
13804,204,24.5
13803,204,19.06
13023,204,7.37
13368,204,10.08
13001,204,24.05
13002,204,22.55
23134,204,20.55
23137,204,14.32
23135,204,21.56
23138,204,14.99
23136,204,19.03
23139,204,13.33
23071,204,11.43
23074,204,6.95
23069,204,12.22
23072,204,7.67
23070,204,10.24
23073,204,5.89
23113,204,15.29
13786,204,11.48
23114,204,15.87
13788,204,12.02
23115,204,14.41
13791,204,10.67
13821,204,8.46
13972,204,6.01
13822,204,9.36
13973,204,6.21
13823,204,7.12
13974,204,5.71
23140,204,19.64
23143,204,16.35
23141,204,20.35
23144,204,16.85
23142,204,18.57
23077,204,10.79
23080,204,7.56
23075,204,11.47
23078,204,8.29
23076,204,9.77
23079,204,6.47
23090,204,6.82
23093,204,4.48
23092,204,7.14
23095,204,4.81
23091,204,6.34
23094,204,3.99
13373,204,19.17
13375,204,17.56
13810,204,19.22
13809,204,17.98
13812,204,19.93
13811,204,18.57
13814,204,18.5
13813,204,17.39
13377,204,7.67
13378,204,5.8
23602,204,7.36
23603,204,4.19
23614,204,8.37
23612,204,5.05
23633,204,6.35
23631,204,3.32
13816,204,25.12
13815,204,19.41
13818,204,27.26
13817,204,21.31
13820,204,22.35
13819,204,17.33
13382,204,13.3
23552,204,10.84
23528,204,12.26
23531,204,8.76
23514,204,6.34
13937,204,6.69
13940,204,5.82
23515,204,6.75
23513,204,5.02
23517,204,7.04
23119,204,10.18
23122,204,4.79
23120,204,10.74
23123,204,5.18
23121,204,9.34
23124,204,4.2
23086,204,6.34
23089,204,4.17
23084,204,6.94
23087,204,4.6
23085,204,5.44
23088,204,3.53
23547,204,5.52
23519,204,5.72
23521,204,5.24
23509,204,5.42
13961,204,5.69
13963,204,5.02
23125,204,22.58
23128,204,18.33
