food_id,nutrient_id,amount_in_food
13379,309,8.58
13816,309,8.41
13815,309,4.98
13818,309,8.23
13817,309,4.9
13820,309,8.65
13819,309,5.07
13382,309,10.27
23552,309,6.04
23528,309,5.95
23531,309,6.16
23514,309,6.39
13937,309,6.39
13940,309,6.39
23515,309,6.39
23513,309,4.83
23517,309,7.87
23119,309,10.44
23122,309,7.93
23120,309,10.46
23123,309,8.0
23121,309,10.31
23124,309,7.85
23086,309,10.93
23089,309,8.0
23084,309,11.01
23087,309,8.06
23085,309,10.76
23088,309,7.93
23547,309,7.82
23519,309,7.83
23521,309,7.81
23509,309,7.83
13961,309,7.83
13963,309,7.83
23125,309,9.73
23128,309,7.07
23126,309,9.64
23129,309,7.13
23127,309,10.23
23130,309,7.04
13982,309,11.99
23068,309,8.15
13980,309,11.95
23066,309,8.25
13981,309,12.28
23067,309,8.14
23054,309,5.24
23053,309,3.72
23035,309,5.26
23034,309,3.98
23065,309,5.19
23036,309,4.38
23058,309,7.09
23057,309,5.49
23038,309,6.85
23037,309,5.24
23040,309,7.58
23039,309,5.99
23060,309,9.05
23059,309,6.88
23042,309,8.77
23041,309,6.58
23044,309,9.61
23043,309,7.47
23549,309,8.73
23523,309,8.76
23525,309,8.68
23511,309,8.92
13965,309,8.92
13967,309,8.92
23105,309,9.85
23108,309,7.4
23106,309,9.66
23109,309,7.32
23107,309,10.19
23110,309,7.51
13351,309,10.05
13356,309,7.58
13352,309,9.85
13359,309,7.47
13354,309,10.4
13499,309,7.76
23102,309,6.99
23103,309,6.99
23104,309,6.98
13293,309,7.79
13294,309,7.82
13349,309,7.74
23099,309,9.14
13380,309,9.05
13381,309,9.28
13285,309,11.32
13383,309,11.21
13384,309,11.49
23116,309,9.55
23117,309,9.52
23118,309,9.59
23098,309,11.38
23096,309,11.39
23097,309,11.37
13361,309,6.34
23482,309,4.74
13362,309,6.27
23494,309,4.82
13363,309,6.0
23497,309,4.76
13796,309,5.1
13795,309,3.99
13798,309,5.06
13797,309,3.97
13800,309,4.89
13799,309,3.84
13364,309,6.91
23485,309,4.86
13365,309,6.85
23495,309,5.36
13366,309,6.83
23496,309,5.08
23484,309,5.8
23483,309,4.59
23490,309,4.59
23498,309,5.5
23499,309,4.67
22908,309,1.4
13345,309,6.37
13344,309,2.39
13347,309,4.58
13346,309,2.85
13348,309,3.57
13350,309,4.93
13353,309,3.55
13355,309,4.98
13357,309,2.8
13358,309,3.93
13948,309,4.9
13970,309,3.7
13066,309,5.77
13067,309,4.79
13065,309,3.81
13949,309,5.01
13971,309,3.6
23654,309,5.09
23656,309,3.94
13069,309,6.05
13070,309,5.11
13068,309,4.12
23655,309,5.09
23657,309,3.83
13047,309,4.55
13000,309,3.61
13494,309,5.95
13495,309,5.84
13496,309,5.82
13497,309,6.14
13498,309,3.57
23580,309,6.17
23581,309,6.04
23578,309,6.19
23579,309,5.95
23577,309,3.87
23575,309,6.4
23576,309,6.24
23574,309,6.07
23572,309,4.18
23570,309,6.62
23571,309,6.45
23568,309,6.31
23569,309,6.2
23567,309,4.48
23565,309,6.84
23566,309,6.65
23563,309,6.37
23564,309,6.33
23562,309,4.79
23476,309,6.97
23475,309,6.78
23473,309,6.41
23472,309,4.97
23474,309,6.4
23560,309,7.06
23561,309,6.86
23558,309,6.43
23559,309,6.45
23557,309,5.09
23481,309,7.15
23480,309,6.94
23478,309,6.45
23477,309,5.21
23479,309,6.5
13317,309,4.84
23220,309,6.19
13985,309,4.93
23545,309,7.05
23345,309,4.16
23336,309,3.2
23346,309,4.42
23337,309,3.21
23347,309,3.68
23338,309,3.32
23375,309,4.19
23366,309,3.26
23376,309,4.46
23367,309,3.27
23368,309,3.37
23377,309,3.7
13439,309,4.21
23342,309,3.22
13440,309,4.54
23343,309,3.22
13441,309,3.66
23344,309,3.33
13442,309,4.68
23372,309,3.26
13443,309,5.65
23373,309,3.27
13444,309,3.78
23374,309,3.37
13445,309,4.66
23339,309,3.57
13446,309,4.61
23340,309,3.62
13447,309,3.91
23341,309,3.52
13448,309,4.52
23369,309,3.72
13449,309,4.41
23370,309,3.79
13450,309,3.95
23371,309,3.64
23391,309,4.16
23388,309,3.29
23389,309,4.1
23395,309,3.35
23390,309,4.31
23387,309,3.24
23394,309,4.71
23386,309,3.72
23392,309,4.66
23385,309,3.79
23393,309,4.83
23384,309,3.64
13910,309,4.75
13911,309,3.2
13914,309,4.85
13913,309,3.45
23278,309,9.99
23281,309,7.12
23279,309,10.21
23282,309,7.09
23280,309,9.88
23283,309,7.82
23241,309,5.61
23244,309,5.3
23242,309,5.65
23245,309,4.82
23243,309,5.41
23246,309,5.57
23256,309,7.44
23257,309,7.41
23258,309,8.62
23259,309,7.07
23239,309,7.11
23260,309,8.17
23261,309,5.2
23240,309,5.19
23262,309,5.78
23446,309,5.93
23447,309,3.46
23397,309,6.38
23398,309,3.63
23448,309,3.61
23449,309,2.66
23399,309,5.76
23401,309,3.64
23450,309,4.73
23451,309,2.51
23402,309,5.16
23403,309,2.66
23452,309,7.18
23453,309,4.44
23405,309,7.81
23454,309,4.56
23455,309,3.32
23406,309,4.99
23407,309,3.66
23456,309,3.92
23457,309,2.72
23408,309,3.95
23409,309,2.78
23458,309,6.73
23459,309,4.19
23410,309,6.89
23411,309,4.33
23460,309,4.33
23461,309,5.22
23412,309,4.54
23413,309,5.44
23462,309,5.85
23463,309,3.66
23416,309,6.15
23417,309,3.86
23418,309,2.93
23419,309,1.88
23420,309,1.09
23422,309,4.66
23426,309,5.02
23427,309,4.28
23464,309,5.27
23440,309,4.46
23428,309,5.28
23429,309,4.64
23430,309,4.9
23431,309,3.95
23465,309,4.05
23467,309,3.43
23432,309,4.08
23466,309,3.46
23468,309,2.92
23469,309,2.31
23433,309,3.41
23434,309,2.76
23435,309,0.43
23436,309,0.36
23437,309,1.2
23438,309,1.0
23470,309,3.33
23471,309,2.32
23439,309,3.34
23441,309,2.34
23424,309,3.4
23414,309,2.79
23415,309,1.51
23421,309,2.6
23423,309,1.53
23425,309,3.0
23442,309,4.2
23443,309,2.7
23444,309,2.39
23445,309,1.72
23214,309,8.06
23217,309,5.99
23215,309,7.95
23218,309,5.97
23216,309,8.33
23219,309,6.2
23162,309,8.24
23163,309,6.26
23164,309,8.14
23165,309,6.25
23166,309,8.49
23167,309,6.44
23221,309,7.01
23224,309,4.72
23222,309,6.97
23225,309,4.51
23223,309,7.2
23226,309,5.13
23168,309,7.17
23169,309,4.95
23170,309,7.12
23171,309,4.74
23172,309,7.38
23173,309,5.36
23540,309,7.23
13977,309,7.43
23541,309,5.51
13979,309,5.72
13020,309,1.24
13019,309,0.82
23191,309,5.35
23189,309,5.33
23190,309,5.39
23146,309,6.14
23101,309,6.11
23147,309,6.2
23198,309,6.09
23199,309,6.09
23200,309,6.09
23159,309,7.09
23160,309,7.12
23161,309,7.05
23188,309,5.05
23186,309,5.07
23187,309,5.03
23156,309,6.0
23157,309,6.0
23158,309,6.01
23227,309,6.34
23230,309,4.96
23228,309,6.23
23231,309,4.86
23229,309,6.5
23232,309,5.13
23174,309,7.0
23175,309,5.67
23176,309,6.97
23177,309,5.63
23178,309,7.05
23179,309,5.72
23197,309,5.91
23195,309,5.84
23196,309,6.03
23100,309,7.0
23148,309,6.97
23149,309,7.05
23192,309,4.12
23193,309,4.04
23194,309,4.24
23150,309,4.89
23151,309,4.77
23152,309,5.07
23201,309,4.78
23202,309,4.71
23213,309,4.88
23153,309,5.67
23154,309,5.63
23155,309,5.72
13952,309,4.93
13951,309,5.06
13284,309,5.28
23233,309,5.3
23236,309,3.85
23234,309,5.19
23237,309,3.76
23235,309,5.46
23238,309,4.0
23180,309,6.1
23181,309,4.59
23182,309,6.08
23183,309,4.48
23184,309,6.13
23185,309,4.75
13490,309,5.46
13096,309,4.79
13095,309,3.85
13098,309,5.49
13097,309,4.66
13386,309,5.76
13387,309,6.01
13839,309,5.07
13840,309,5.84
13838,309,3.75
13842,309,4.83
13843,309,5.65
13841,309,3.67
13848,309,4.87
13849,309,5.78
13847,309,3.58
13845,309,5.07
13846,309,5.98
13844,309,3.84
13388,309,7.46
13389,309,7.46
13390,309,7.46
13148,309,4.88
13147,309,3.16
13150,309,7.8
13149,309,4.78
13391,309,4.93
13392,309,5.93
13393,309,5.98
13851,309,4.67
13852,309,4.93
13850,309,3.33
13854,309,4.37
13855,309,4.86
13853,309,3.38
13860,309,5.73
13861,309,4.82
13859,309,3.62
13857,309,4.97
13858,309,5.0
13856,309,3.28
13394,309,5.46
13395,309,6.99
13396,309,6.99
23638,309,5.49
23599,309,4.01
23623,309,4.13
23586,309,5.69
23582,309,3.96
23626,309,5.31
13825,309,5.28
13826,309,5.45
13824,309,3.73
13828,309,5.23
13829,309,5.4
13827,309,3.66
13834,309,5.19
13835,309,5.39
13833,309,3.6
13831,309,5.38
13832,309,5.57
13830,309,3.79
23263,309,5.29
23264,309,5.28
23265,309,6.1
23266,309,9.71
23269,309,7.79
23267,309,9.67
23270,309,7.8
23268,309,9.99
23271,309,8.42
23272,309,7.21
23273,309,7.19
23274,309,11.04
23275,309,7.0
23276,309,6.81
23277,309,10.73
23590,309,4.92
13414,309,4.92
13399,309,4.61
13402,309,4.41
13405,309,4.81
13870,309,4.43
13873,309,4.31
13876,309,4.56
13408,309,4.79
13411,309,4.74
23604,309,4.82
23594,309,4.22
23619,309,4.82
23618,309,4.16
23637,309,4.42
13398,309,5.6
13401,309,5.41
13404,309,5.78
13869,309,5.49
13868,309,3.82
13872,309,5.4
13871,309,3.8
13875,309,5.58
13874,309,3.85
13407,309,5.82
13410,309,5.79
13413,309,5.97
23605,309,5.9
23622,309,5.95
23593,309,5.98
13415,309,4.3
23330,309,3.4
13416,309,4.32
23331,309,3.41
13417,309,4.25
23332,309,3.36
13418,309,4.33
23360,309,3.42
13419,309,4.35
23361,309,3.43
13420,309,4.28
23362,309,3.38
23334,309,3.41
23351,309,4.41
23333,309,3.39
23352,309,4.43
23353,309,4.36
23335,309,3.36
23381,309,4.44
23363,309,3.42
23382,309,4.46
23364,309,3.43
23383,309,4.39
23365,309,3.38
13878,309,4.7
13877,309,3.98
13880,309,4.65
13879,309,3.97
13882,309,4.74
13881,309,3.98
23598,309,5.06
23597,309,4.3
23620,309,5.16
23616,309,4.28
23591,309,5.06
23635,309,4.46
13865,309,4.35
13864,309,3.24
13867,309,4.36
13866,309,3.24
13156,309,4.64
13158,309,4.66
23062,309,6.84
23061,309,5.32
23046,309,6.56
23045,309,5.15
23048,309,7.41
23047,309,5.65
23032,309,5.74
23056,309,7.25
23055,309,5.23
23031,309,6.84
23030,309,4.97
23033,309,8.06
23064,309,5.1
23063,309,3.94
23050,309,4.81
23049,309,3.76
23052,309,5.68
23051,309,4.31
13421,309,4.49
13486,309,3.72
13422,309,4.44
13487,309,3.68
13423,309,4.53
13488,309,3.75
13884,309,6.67
13886,309,6.62
13888,309,6.73
13424,309,4.73
23651,309,3.89
13425,309,4.81
23652,309,3.87
13426,309,4.75
23653,309,4.13
13883,309,4.41
13885,309,4.37
13887,309,4.45
23348,309,4.54
23327,309,3.67
23349,309,4.63
23328,309,3.75
23350,309,4.34
23329,309,3.52
23378,309,4.57
23357,309,3.7
23379,309,4.67
23358,309,3.78
23380,309,4.37
23359,309,3.54
13959,309,5.12
23324,309,3.68
13968,309,5.22
23325,309,3.76
13969,309,4.89
23326,309,3.52
13491,309,5.15
23354,309,3.7
13492,309,5.25
23355,309,3.78
13493,309,4.92
23356,309,3.54
13893,309,5.2
13428,309,4.5
13430,309,4.5
13432,309,4.5
13892,309,4.34
13895,309,4.31
13897,309,4.35
13901,309,2.8
13899,309,4.37
13436,309,4.56
13438,309,4.56
13890,309,4.58
13891,309,4.08
13896,309,5.09
13894,309,4.06
13902,309,5.49
13900,309,5.31
13898,309,4.1
23608,309,5.54
23609,309,4.36
23621,309,5.62
23617,309,4.29
23592,309,5.57
23636,309,4.57
13342,309,3.63
13228,309,10.49
13227,309,6.94
13459,309,4.56
13460,309,4.59
13463,309,4.51
23002,309,4.13
23001,309,3.15
13906,309,4.09
13905,309,3.19
23004,309,4.26
23003,309,3.09
13465,309,4.67
13466,309,5.06
13467,309,5.06
13470,309,5.06
13464,309,3.58
13232,309,4.65
13231,309,3.61
13469,309,4.8
13468,309,3.52
13479,309,4.61
13478,309,3.88
13236,309,4.69
13235,309,3.86
13483,309,4.47
13482,309,4.01
13473,309,4.67
13474,309,4.64
13477,309,4.72
23006,309,3.96
23005,309,3.32
13908,309,4.02
13907,309,3.31
23008,309,3.86
23007,309,3.43
13481,309,5.11
13484,309,5.11
23607,309,4.1
13916,309,4.65
13909,309,3.53
13912,309,4.65
13915,309,3.14
23606,309,5.41
23630,309,5.47
23627,309,4.22
23589,309,5.38
23585,309,4.05
23000,309,6.78
23111,309,6.72
23112,309,6.88
13647,309,6.86
13648,309,6.81
13649,309,6.95
23131,309,9.24
23132,309,9.22
23133,309,9.28
23083,309,9.44
23081,309,9.39
23082,309,9.53
23554,309,8.04
23536,309,8.27
23516,309,8.19
13943,309,8.03
13946,309,8.43
13598,309,9.48
13863,309,7.55
13650,309,9.4
13889,309,7.53
13862,309,9.71
13903,309,7.84
13500,309,9.82
13519,309,7.63
13501,309,9.85
13520,309,7.65
13502,309,9.88
13523,309,7.9
13919,309,4.03
13922,309,4.03
13928,309,4.39
13925,309,4.03
13926,309,3.05
13918,309,4.76
13917,309,3.41
13921,309,4.67
13920,309,3.5
13927,309,4.88
13924,309,4.85
13923,309,3.32
23600,309,5.38
23601,309,4.01
23628,309,5.4
23624,309,4.13
23587,309,5.37
23583,309,3.97
23284,309,10.42
23285,309,10.21
23286,309,10.9
23247,309,5.69
23248,309,5.64
23249,309,5.67
23287,309,10.42
23288,309,10.39
23289,309,10.65
23250,309,5.61
23251,309,5.6
23252,309,5.52
23290,309,7.87
23291,309,7.87
23292,309,8.5
23253,309,5.76
23254,309,5.28
23255,309,5.76
13451,309,5.33
13452,309,5.21
13453,309,5.44
13930,309,4.87
13929,309,3.55
13932,309,4.81
13933,309,5.55
13931,309,3.57
13935,309,4.93
13934,309,3.54
13454,309,5.71
13455,309,5.75
13456,309,5.7
23610,309,5.46
23611,309,4.04
23629,309,5.58
23625,309,4.14
23588,309,5.37
23584,309,4.0
13319,309,1.35
13320,309,1.09
13318,309,1.02
13322,309,2.87
13321,309,1.7
13324,309,2.84
13323,309,1.92
13326,309,5.3
13327,309,5.23
13325,309,4.0
13329,309,1.64
13328,309,1.61
13330,309,3.58
13332,309,4.6
13331,309,2.58
13334,309,2.79
13333,309,2.11
13335,309,0.22
13338,309,2.2
13337,309,2.06
13340,309,4.09
13339,309,2.87
23640,309,1.71
13341,309,1.42
07003,309,1.72
07002,309,2.21
07931,309,2.21
11736,309,0.5
11087,309,0.5
11086,309,0.38
11084,309,0.21
11735,309,0.23
11082,309,0.34
11081,309,0.35
11734,309,0.35
11605,309,0.23
11609,309,0.26
11080,309,0.35
43205,309,8.55
43260,309,15.4
43078,309,3.6
14021,309,0.0
14035,309,2.29
14033,309,7.14
43528,309,1.51
14062,309,1.58
14056,309,0.11
14054,309,0.63
14016,309,0.63
14091,309,0.07
14216,309,0.0
14250,309,0.02
14162,309,0.04
14475,309,0.01
14121,309,0.1
14400,309,0.02
14148,309,0.09
14147,309,0.01
14136,309,0.05
14142,309,0.07
14144,309,0.01
14165,309,0.01
14416,309,0.01
14146,309,0.01
14166,309,0.03
14143,309,0.0
14151,309,0.0
14150,309,0.1
14153,309,0.04
14149,309,0.01
14157,309,0.07
14145,309,0.04
14155,309,0.1
14168,309,0.08
14169,309,0.37
14092,309,0.07
14163,309,1.9
14164,309,1.22
14083,309,0.97
14063,309,13.64
14181,309,0.73
14182,309,0.43
14557,309,6.82
14558,309,0.91
14177,309,0.48
43369,309,0.16
14262,309,0.12
14263,309,0.04
14187,309,0.08
14461,309,0.01
44203,309,0.02
14538,309,3.44
14196,309,3.44
14192,309,1.46
14194,309,0.21
14390,309,0.27
14171,309,0.0
14090,309,0.02
14204,309,1.01
14236,309,0.51
14421,309,0.38
14237,309,0.01
14180,309,0.02
14210,309,0.05
14202,309,0.05
14209,309,0.02
14201,309,0.02
14223,309,0.01
14218,309,0.11
14219,309,0.01
14224,309,0.96
14203,309,0.35
14214,309,0.35
14215,309,0.01
14270,309,0.0
14222,309,0.37
43401,309,0.02
14183,309,0.15
14179,309,0.26
